,log2FC_total,padj_total,log2FC_trap,padj_trap,gene,regulation,plot_order
CPSF3,-0.0083173803962192,0.975568966900999,-0.0270467162723779,0.932702341593789,CPSF3,ns,0
CPSF4,0.234481789867777,0.13956538470687,-0.0834925658959775,0.765320719214919,CPSF4,ns,0
CPSF6,0.0685583044440757,0.60239215088916,0.028839883877853,0.918008352393885,CPSF6,ns,0
CPSF7,0.215158660509638,0.153323567043466,0.487916172907052,0.0690619879359378,CPSF7,ns,0
CPT1A,-0.105405320159504,0.569500526376982,0.0796356927795299,0.772370095288848,CPT1A,ns,0
CPT1B,-0.101106441285597,0.559603766096888,0.0653027801742359,0.610995382011212,CPT1B,ns,0
CPT2,-0.0228586335685697,0.920477861163129,-0.124216475887339,0.645585641012772,CPT2,ns,0
CPTP,-0.0167314367753101,0.93957039583872,-0.0304653292110657,0.922992387023217,CPTP,ns,0
CPVL,-0.224872806549337,0.176848445115537,0.265546463532644,0.268425510155065,CPVL,ns,0
CRABP2,-0.264234762811822,0.146710260209138,0.0126078706765278,0.972553002705298,CRABP2,ns,0
CRACR2A,-0.130256947556792,0.391157527601495,0.081768818944973,0.665748504088686,CRACR2A,ns,0
CRADD,0.0962679272485578,0.586489711261637,-0.404483227430995,0.144111525181669,CRADD,ns,0
CPNE3,0.0079263232352268,0.975050682481663,-0.074375417659275,0.800871754374799,CPNE3,ns,0
CRLS1,-0.174927114462843,0.304007896632742,-0.0428380918754175,0.889483469974419,CRLS1,ns,0
COQ2,-0.139010534908068,0.443908528106847,-0.121732090004444,0.634713835399983,COQ2,ns,0
COQ10A,0.511632469327541,0.0277728714875285,0.0734717448363459,0.803367114304479,COQ10A,ns,0
COCH,-0.149823622820925,0.127643607220156,-0.0137639948342125,0.956264128473777,COCH,ns,0
COG1,0.243735074232388,0.166416774397191,0.0849083151990921,0.773885555647215,COG1,ns,0
COG2,0.0979811698117216,0.577012328659994,0.186310078377393,0.466889265629039,COG2,ns,0
COG3,0.582313953453144,0.0243920313384793,-0.12765046843692,0.166147105577544,COG3,ns,0
COG4,-0.0949341534714291,0.615015328012698,0.118872035358734,0.665460677635098,COG4,ns,0
COG6,0.109739289747965,0.539083137294666,0.0405623528470998,0.898777606996761,COG6,ns,0
COBLL1,0.195816888715899,0.288686922233874,0.246094184646844,0.340690871037237,COBLL1,ns,0
COG7,0.0930101737222406,0.630466889939122,0.204227612114124,0.441945233945401,COG7,ns,0
COIL,0.266097044341054,0.12843698291155,0.0094664215328049,0.97974049158498,COIL,ns,0
COL14A1,0.0135394344555861,0.955950791593662,0.357925841010514,0.200919697197167,COL14A1,ns,0
COL18A1,-1.65640310803325,2.54519597285366e-05,-0.209461269016886,0.261480352440516,COL18A1,ns,0
COL19A1,0.007757211321993,0.97275172464509,-0.11576424674233,0.239268276045983,COL19A1,ns,0
COL25A1,0.05177243578924,0.801056187856346,0.132831419984321,0.422057840486485,COL25A1,ns,0
COL27A1,0.0240317324466998,0.893444856901683,0.0955703263141012,0.596411501480849,COL27A1,ns,0
COG8,0.0607518656556551,0.645701406183322,0.288059804434663,0.0378234884641936,COG8,ns,0
COBL,0.0535475425447487,0.79554121325224,0.108886329290104,0.625707500271107,COBL,ns,0
COASY,0.0155203893071205,0.944921343640353,0.0943259996171459,0.680623718094339,COASY,ns,0
COA8,0.0598533150332683,0.751531922184853,-0.366580985897206,0.0720087730020322,COA8,ns,0
CNPY4,0.0545595065184652,0.774976848229973,-0.0822331676887358,0.715960534970378,CNPY4,ns,0
CNRIP1,0.0535602678306079,0.783454282184898,-0.094760049259802,0.703204981812204,CNRIP1,ns,0
CNST,0.179944413239437,0.315634362363795,0.141189114004619,0.442092425275823,CNST,ns,0
CNTLN,0.111957723645931,0.539200909982457,-0.058280788256346,0.845268666668479,CNTLN,ns,0
CNTN1,-0.0644327131535756,0.697018782672721,-0.0960187632234391,0.642875511466011,CNTN1,ns,0
CNTNAP3,0.0214021003669834,0.914667457409914,-0.0541968678553014,0.375302421047157,CNTNAP3,ns,0
CNTNAP3B,0.0625249525787512,0.691764560739599,-0.0492145859256988,0.730638059518787,CNTNAP3B,ns,0
CNTRL,0.0743675848824877,0.707585566083413,0.149154223950795,0.532136923677127,CNTRL,ns,0
CNTROB,-0.0227916911053072,0.920108992677038,0.246243791216166,0.356919561271012,CNTROB,ns,0
COA1,-0.0732389665665547,0.566626372340734,-0.284928398533122,0.0705041447567939,COA1,ns,0
COA3,-0.259299841142095,0.0374000685256065,-0.260189712285204,0.0909725761667372,COA3,ns,0
COA4,-0.197406411196855,0.148943305744719,-0.287349687323818,0.114797522832494,COA4,ns,0
COA5,0.226587838728298,0.228405069439847,-0.0924835589771786,0.704984443606921,COA5,ns,0
COA6,0.0736012653140617,0.611135067285565,-0.032576958412109,0.899498364710824,COA6,ns,0
COA7,0.164819108714437,0.285454019638465,0.212884923214508,0.387116550475147,COA7,ns,0
COL4A4,-0.690659855624008,0.0271144859503427,-0.140579540927056,0.389334005692066,COL4A4,ns,0
COQ10B,0.235132223292497,0.223185936799878,0.0540004024195163,0.862147041131492,COQ10B,ns,0
COL4A5,-0.18388763899057,0.318417793769062,-0.0888426030232499,0.259446064893311,COL4A5,ns,0
COL6A1,-0.334062460194144,0.0204510262284212,-0.197104874613486,0.442249949894143,COL6A1,ns,0
COPB2,-0.161764105623997,0.177961311806206,-0.30367743175448,0.0832547788947867,COPB2,ns,0
COPE,-0.156961198181918,0.340658582226487,0.0722954122384199,0.798323050726608,COPE,ns,0
COPG1,0.424801410833961,0.0470742079524063,0.401680031208511,0.170694126453049,COPG1,ns,0
COPRS,-0.154933505451526,0.186004794528774,-0.304640504833113,0.0198843296995478,COPRS,ns,0
COPS2,0.0256912754151562,0.896555320015401,-0.0391479006539435,0.902616193073685,COPS2,ns,0
COPS3,0.0758604053774572,0.506200757751112,0.200719349253062,0.154806500752673,COPS3,ns,0
COPB1,0.0502628724090956,0.779772219146999,0.170594780866421,0.448049009315437,COPB1,ns,0
COPS4,-0.0571219908805401,0.779772219146999,0.20030419333309,0.398718560497597,COPS4,ns,0
COPS6,-0.162260732534773,0.174257851653866,0.0291959905248559,0.891367214738492,COPS6,ns,0
COPS7A,-0.0231520478437367,0.908709485444929,-0.0760260977838723,0.761225291855092,COPS7A,ns,0
COPS7B,-0.0513982528767435,0.809148078682077,-0.0671819043982071,0.826915554574193,COPS7B,ns,0
COPS8,0.0194767760372119,0.918692471809221,-0.162423997830112,0.443223339082448,COPS8,ns,0
COPS9,-0.204694117565897,0.051604151773252,-0.151713918528283,0.254743446830636,COPS9,ns,0
COPZ1,-0.251741040201279,0.0506576682227181,-0.421802933558428,0.0129236317924928,COPZ1,ns,0
COPS5,0.104050232375191,0.553369346732915,-0.0095264369389534,0.97722999962708,COPS5,ns,0
COPA,-0.0017683934105129,0.986867384236132,0.0258320809776871,0.928760872312655,COPA,ns,0
COP1,-0.0380744928866202,0.840438445058486,-0.0920038200834434,0.739188119659441,COP1,ns,0
COMTD1,0.0916113828733534,0.625195335339151,0.190616142172457,0.406026553410218,COMTD1,ns,0
COLEC12,-0.133248273437222,0.454604268640274,-0.296853943651575,0.236527247029044,COLEC12,ns,0
COLGALT1,-0.108788747447193,0.404793229772824,-0.422681687744546,0.0044988551745052,COLGALT1,ns,0
COLGALT2,0.171074977749057,0.250786751910162,0.113005451037425,0.54854008123342,COLGALT2,ns,0
COMMD1,-0.0362094654716549,0.86991772488619,-0.0793115660194707,0.782305983291467,COMMD1,ns,0
COMMD10,0.137213411589095,0.45635963681867,-0.0843285064031139,0.772370095288848,COMMD10,ns,0
COMMD2,-0.0241949777161312,0.911474113557952,-0.106838135900354,0.673874813445377,COMMD2,ns,0
COMMD3,0.0292121664440474,0.885696970118162,-0.0382483914505564,0.884947636188214,COMMD3,ns,0
COMMD3-BMI1,-0.0117565574222136,0.957980843787772,0.119479939444858,0.663418308817136,COMMD3-BMI1,ns,0
COMMD4,-0.189209974091928,0.14735010611365,-0.0801721989502551,0.662322919096052,COMMD4,ns,0
COMMD5,0.132669773676523,0.469601158951096,-0.120184899198541,0.660854861835853,COMMD5,ns,0
COMMD6,-0.211194876635867,0.0363339491665218,-0.242147850093329,0.0699262574239817,COMMD6,ns,0
COMMD7,-0.117709109284914,0.509230221731408,-0.50397977936908,0.0685957267340609,COMMD7,ns,0
COMMD8,-0.113180808236543,0.531712201767613,-0.233978486526345,0.351229971407914,COMMD8,ns,0
COMMD9,-0.0187671656992389,0.935479993711722,0.0120134299570633,0.973500513359176,COMMD9,ns,0
COMT,-0.114604486470408,0.307919255617785,-0.0676029254658986,0.692638156910799,COMT,ns,0
COL5A1,-0.275132681574478,0.175163586860373,-0.226787119038333,0.370550771810712,COL5A1,ns,0
CRMP1,-0.116718729088396,0.53274969208223,-0.0661750984570309,0.827503504737971,CRMP1,ns,0
CRNKL1,0.113190295914932,0.520638773699116,0.380469374857763,0.0824173287552862,CRNKL1,ns,0
CROCC,-0.140850641575493,0.383505134806343,-0.0186995082793433,0.681530802986655,CROCC,ns,0
CYC1,-0.0924718947979001,0.466936315164972,-0.0184483298395177,0.932702341593789,CYC1,ns,0
CYCS,-0.0433779725790877,0.716804338487555,-0.165459993728023,0.174209139027939,CYCS,ns,0
CYFIP2,-0.156967644124373,0.221480305984943,-0.474273486369647,0.0100655745616168,CYFIP2,ns,0
CYHR1,0.136015041716999,0.461360200898067,0.0924445602749974,0.745733296901709,CYHR1,ns,0
CYLD,0.0269459966957107,0.908638434873941,-0.0978173412870439,0.699672902373592,CYLD,ns,0
CYP1B1,0.185334406640215,0.314320516051793,0.135547225128559,0.58417244709539,CYP1B1,ns,0
CYBC1,0.185021219308741,0.316231622732934,-0.0817483325680746,0.768062371681653,CYBC1,ns,0
CYP20A1,-0.0800702816165058,0.647677860388047,-0.065263312646784,0.831785819980294,CYP20A1,ns,0
CYP2U1,-0.0312503254250688,0.839458359727902,-0.120378528368548,0.534551096099259,CYP2U1,ns,0
CYP4V2,-0.133094576918419,0.401966518228125,-0.0534401881963158,0.752876155160203,CYP4V2,ns,0
CYP4X1,0.0499735141265296,0.810253921279416,0.0721971927511326,0.786152968880241,CYP4X1,ns,0
CYP51A1,-0.0928772107449611,0.586376179640015,-0.191565221167418,0.417678616311255,CYP51A1,ns,0
CYREN,0.294932344121226,0.105902257614443,-0.0412896764061819,0.900246525891012,CYREN,ns,0
CYRIB,-0.034085588297755,0.875730966460334,-0.246801595083349,0.347833549197067,CYRIB,ns,0
CYP2R1,0.0795315049065902,0.645629253429732,-0.0727035622811466,0.755778649034681,CYP2R1,ns,0
CYBA,-0.07312577903237,0.697353649130197,0.206390352195142,0.436340379632183,CYBA,ns,0
CYB5RL,-0.0517210251246375,0.808319825372582,-0.07541534750751,0.776579536900347,CYB5RL,ns,0
CYB5R4,-0.0791749145864014,0.681101460159355,-0.636890701262424,0.0211038094811741,CYB5R4,ns,0
CXADR,-0.138782939585607,0.382043672921573,-0.425800155790537,0.111622313056382,CXADR,ns,0
CXCL16,-0.22949941079517,0.227320832977653,-0.22414896801782,0.349801819480835,CXCL16,ns,0
CXXC1,0.0332461501136618,0.874425053503954,-0.102511949351254,0.654958523608287,CXXC1,ns,0
CXXC4,-0.550195185077091,0.0524892986726838,-0.274740065294473,0.146304081347758,CXXC4,ns,0
CXXC5,0.131890487380108,0.417245671139477,0.065413556808759,0.835563586596872,CXXC5,ns,0
CXorf38,0.119919639040521,0.52399083393859,0.0495843731559168,0.871461034587589,CXorf38,ns,0
CYB561,-0.147171891952756,0.405847793433625,0.0020950103201191,0.996933020210268,CYB561,ns,0
CYB561A3,-0.10135357835088,0.577253670250935,-0.338985520943042,0.217468945096809,CYB561A3,ns,0
CYB561D1,0.0083610000834414,0.966128074022734,-0.0693199597866029,0.572953843004044,CYB561D1,ns,0
CYB561D2,0.0715110162737008,0.713696112872127,0.178328010336114,0.507222923443053,CYB561D2,ns,0
CYB5B,-0.124849949791112,0.306534459204597,-0.0502569116430676,0.837904120591562,CYB5B,ns,0
CYB5D1,0.146302306213187,0.429846380610886,0.042879433260712,0.894670864420232,CYB5D1,ns,0
CYB5D2,-0.0522457230342219,0.803237835903925,-0.171687124964062,0.50878588871346,CYB5D2,ns,0
CYB5R1,0.0999702723601509,0.596660189363096,0.0512493107352453,0.871177985301209,CYB5R1,ns,0
CYB5R3,-0.0514420908723359,0.679742911446034,-0.103442213571756,0.473405386938473,CYB5R3,ns,0
CYSTM1,-0.0462086528981644,0.806859636462582,0.0124739754360674,0.967344393363091,CYSTM1,ns,0
CWF19L2,0.0146214789687297,0.946912104292045,0.327080503508332,0.190274165360808,CWF19L2,ns,0
CYTH1,0.093763069200696,0.625364263892401,-0.266758988470446,0.292632319021083,CYTH1,ns,0
CYTH3,0.0579040478599806,0.743673727171993,-0.100377112906703,0.546797478204314,CYTH3,ns,0
DBF4B,-0.0330453522697038,0.883629822476292,0.124202907053976,0.652358441415545,DBF4B,ns,0
DBI,-0.146858111676164,0.182837740700121,-0.536767743471454,1.51872360395446e-05,DBI,ns,0
DBNDD1,-0.153821446921693,0.404793229772824,-0.0688861809749748,0.815387243912542,DBNDD1,ns,0
DBNDD2,0.0051059251082399,0.981750379110079,-0.288338763167792,0.0559364587641155,DBNDD2,ns,0
DBNL,0.0412710415340306,0.827819775283239,0.222966672383161,0.250181105742074,DBNL,ns,0
DBR1,0.0888530998856544,0.645300359369167,0.126889123112309,0.645585641012772,DBR1,ns,0
DBF4,0.0478035081533772,0.814725157308507,-0.132732634999149,0.618804053630957,DBF4,ns,0
DBT,0.0886603407169183,0.623826175018517,0.223788774963747,0.389766857902696,DBT,ns,0
DCAF10,0.270937288884619,0.137312538745422,0.170475205342627,0.513598147703323,DCAF10,ns,0
DCAF12,-0.0431881612113726,0.822158319992176,-0.466267509281266,0.035238764687194,DCAF12,ns,0
DCAF13,0.0089890161110332,0.972431592843909,0.0218514263224487,0.941318758195953,DCAF13,ns,0
DCAF16,0.164933612619132,0.295847742220277,-0.130739406156883,0.626447041483937,DCAF16,ns,0
DCAF17,0.253762575812189,0.181439122781568,0.241078105721854,0.329958865042409,DCAF17,ns,0
DCAF4,-0.0247479712946015,0.908638434873941,0.0807606294279773,0.737062606989263,DCAF4,ns,0
DCAF1,0.0092321832084691,0.974350829945092,-0.0104599215397632,0.975136487927676,DCAF1,ns,0
DAZAP1,-0.001029767495955,0.994247819705781,-0.0440047459440348,0.822782422499907,DAZAP1,ns,0
DAXX,0.182285230474098,0.320898251676005,0.122868400951169,0.646318665513903,DAXX,ns,0
DARS2,0.0499065566939555,0.773817242406334,0.139132764571941,0.520633128514859,DARS2,ns,0
CZIB,-0.0306962858185546,0.873475447361507,-0.109399149413997,0.656156677052491,CZIB,ns,0
D2HGDH,-0.181408484744331,0.289896896344671,0.258651087236919,0.327230158359293,D2HGDH,ns,0
DAAM1,0.0745888280727233,0.69790079282292,0.111671887228015,0.688770126055187,DAAM1,ns,0
DAAM2,0.0658100779430471,0.69790079282292,0.0122739561655781,0.946972181732006,DAAM2,ns,0
DAB2,0.119650847239622,0.523490149094509,0.159230685619451,0.526580647102401,DAB2,ns,0
DAB2IP,-0.0774869027932299,0.651178698992542,-0.0246051762578818,0.90506221346058,DAB2IP,ns,0
DACH1,-0.0124039868155573,0.960374651949544,-0.0613768035036023,0.82925266403904,DACH1,ns,0
DAG1,-0.40995226067477,0.013935382506588,-0.492377614638179,0.0530987700948143,DAG1,ns,0
DAGLB,0.0265332626689657,0.889218231913949,-0.0263412438624578,0.753260961400725,DAGLB,ns,0
DALRD3,-0.0177387491344869,0.935479993711722,-0.122040792057847,0.634312792281274,DALRD3,ns,0
DAP,-0.0203190721840895,0.923762182608061,-0.180005060153862,0.473405386938473,DAP,ns,0
DAP3,-0.0172422096875941,0.918600686062174,0.244964118878185,0.156089049282278,DAP3,ns,0
DAPK1,0.105036846734875,0.5413311142506,0.280325280882116,0.188571062971558,DAPK1,ns,0
DAPK3,0.202550294842876,0.278411926794444,0.303168936804442,0.250586899810717,DAPK3,ns,0
DARS1,-0.0390246898489991,0.738268074027643,0.163516617918339,0.248924520550791,DARS1,ns,0
CYTH2,0.592456770912283,0.0212384130654043,0.196310998844318,0.457420671667359,CYTH2,ns,0
CWF19L1,0.243797816019182,0.0946196626262249,0.338774866981009,0.160455930273535,CWF19L1,ns,0
CWC27,0.0301591478710182,0.856529209295888,-0.070117214181654,0.762454127141417,CWC27,ns,0
CWC22,0.0735842935930632,0.706505412334102,0.180128332380845,0.469113667645361,CWC22,ns,0
CSPG5,-0.13425517602345,0.467172182775438,-0.43107082429713,0.146644969814251,CSPG5,ns,0
CSPP1,0.121601797129312,0.447786645538763,0.0953985261559118,0.723444122665736,CSPP1,ns,0
CSRNP2,0.411482504570353,0.0588294523317889,-0.0545512977698618,0.827228759440942,CSRNP2,ns,0
CSRNP3,-0.0265356633827265,0.869296539430737,-0.144735997907503,0.321758346897079,CSRNP3,ns,0
CSRP1,0.0325708140022994,0.865016280787978,-0.122207443834106,0.63129151980904,CSRP1,ns,0
CSRP2,-0.108660050963356,0.541418172872552,-0.0097681108749135,0.976213629738256,CSRP2,ns,0
CSNK2A2,-0.0049079615213722,0.979424464370221,0.207482863229959,0.243598285147168,CSNK2A2,ns,0
CST3,-0.0510866840470066,0.786251114703706,-0.10566708438904,0.559648910449325,CST3,ns,0
CSTF2,-0.0817319443493711,0.672112911258977,0.516534126166996,0.0424705608193415,CSTF2,ns,0
CSTF2T,-0.0218406996849629,0.917355657723544,0.0184603389069127,0.959329785710234,CSTF2T,ns,0
CSTF3,-0.392273862568713,0.0038159167201565,-0.139075278011049,0.54897544392415,CSTF3,ns,0
CTBP1,-0.111169023710377,0.395364845726016,-0.530984889966502,5.69815613742966e-05,CTBP1,ns,0
CTBP2,0.489600712674258,5.68594622471647e-10,0.175329708135405,0.264108520143369,CTBP2,ns,0
CTBS,0.425982627708796,0.058127113820132,-0.0301222828060441,0.915965283322618,CTBS,ns,0
CSTF1,0.098331749386926,0.57788532635678,0.0790776781701601,0.788746084640597,CSTF1,ns,0
CSNK2A1,-0.0944510503360041,0.424341699073378,-0.0781761588435045,0.744618906165131,CSNK2A1,ns,0
CSNK1G3,0.505976103258031,0.0002411326522832,-0.0108003254387271,0.967269959282766,CSNK1G3,ns,0
CSNK1G2,-0.0511768816646642,0.788918754494808,-0.324788478700079,0.201241403174351,CSNK1G2,ns,0
CROT,-0.817642158688922,0.0122141071952789,-0.136172488231252,0.507375984037435,CROT,ns,0
CRTAP,-0.190090754406473,0.160691547388522,-0.453396558785373,0.0108861215644845,CRTAP,ns,0
CRTC1,0.0302534073231289,0.875139659866531,-0.135180850837122,0.330660443724737,CRTC1,ns,0
CRTC2,0.168260425889837,0.349230423426059,0.381830298042023,0.190197065320895,CRTC2,ns,0
CRTC3,-0.100607616588886,0.545730071683727,-0.145010040313249,0.543226165481147,CRTC3,ns,0
CRY1,0.426497927002513,0.0144550431314221,0.0661213197098132,0.82894448271481,CRY1,ns,0
CRYL1,0.0434561996793299,0.811125213133699,-0.184255198642262,0.410540363430106,CRYL1,ns,0
CRYZ,-0.086723924369392,0.652601499405054,-0.0929450408571026,0.741060437514572,CRYZ,ns,0
CRYZL1,0.0060322679041243,0.981287604112357,0.0683633229956726,0.822994804788351,CRYZL1,ns,0
CSAD,0.019176876523148,0.922125680243129,-0.0282568141286048,0.514899412712745,CSAD,ns,0
CSE1L,-0.0502958747085677,0.668974742514549,0.171377585328559,0.172161294737088,CSE1L,ns,0
CSGALNACT2,0.104665936147881,0.566031715743606,-0.0899450547349284,0.699089829466069,CSGALNACT2,ns,0
CSK,-0.0856748823467257,0.651620507421466,-0.0270767167916773,0.927669395790599,CSK,ns,0
CSNK1A1,0.168529968135898,0.0274678650443058,-0.0430488702858387,0.810912391540652,CSNK1A1,ns,0
CSNK1G1,0.024026025820902,0.917041575669315,0.344859970843662,0.214018082715851,CSNK1G1,ns,0
CTCF,0.0355658691749294,0.86652756693314,0.182009822509634,0.466910161367005,CTCF,ns,0
CTDNEP1,-0.15479654436879,0.0977858566078065,-0.186230948013288,0.198225050079095,CTDNEP1,ns,0
CTDP1,0.0272524124625475,0.903462095938786,-0.0092870889746395,0.976213629738256,CTDP1,ns,0
CTDSP1,0.122752004422438,0.492789088415357,-0.330948745639459,0.215988457481795,CTDSP1,ns,0
CTTNBP2,-0.0778542979223654,0.571773828706155,-0.0212488508367765,0.891367214738492,CTTNBP2,ns,0
CTTNBP2NL,-0.110227459248555,0.539200909982457,-0.0230749008923607,0.930384452984461,CTTNBP2NL,ns,0
CTU2,-0.0123849770820834,0.959217445188074,0.0470158150292958,0.884925191296206,CTU2,ns,0
CTXN1,-0.0004365882471876,0.997917487092079,-0.163326562376605,0.495878033454771,CTXN1,ns,0
CUEDC1,-0.0041532594692069,0.986663954497755,0.0115824052594821,0.97309193321026,CUEDC1,ns,0
CUEDC2,-0.0310727081868998,0.890363324229425,-0.114182442462181,0.645799401286713,CUEDC2,ns,0
CUL1,0.307728442821411,0.0068086783883297,0.288937839361556,0.153352492103811,CUL1,ns,0
CUL2,0.0707165586227086,0.706505412334102,0.222329005245056,0.392606330760365,CUL2,ns,0
CUL3,-0.109021433690947,0.470684793768009,-0.228019055070187,0.350900652106877,CUL3,ns,0
CUL4A,-0.0123473165951191,0.9515756318334,0.0257599055392795,0.933404557206519,CUL4A,ns,0
CUL4B,0.0088131908428071,0.972291083787721,-0.522746274905384,0.0167189278589926,CUL4B,ns,0
CUL5,0.185877829812477,0.13956538470687,0.0198276262496831,0.951643783365925,CUL5,ns,0
CUL7,-0.29531562402941,0.15557956984132,-0.206393993624775,0.310223905504264,CUL7,ns,0
CUTC,0.111344441905317,0.523923277077191,-0.0238331574278315,0.940530827579679,CUTC,ns,0
